title,price,rating,tags,offers,discounts,quantity,category_properties
REALCASE Designed for Samsung S25 Ultra 5G Back Cover Case,299,,"['samsung', 's25']",,,,{'storage': '256GB'}
REALCASE Designed for Samsung S25 Ultra 5G Back Cover Case | Stylish Frameless Matte Hard Back Skin | Soft TPU Shock Proof Bumper Back Cover Case for Samsung Galaxy S25 Ultra 5G (Black),299,,"['samsung', 'case']",,,In stock,"{'storage': None, 'color': 'Black'}"
"Samsung Galaxy 45W Travel Adaptor (Without Cable), Black",2298,,"['samsung', 'adapter']",,,In stock,"{'storage': None, 'color': 'Black'}"
TheGiftKart Hybrid Matte Frosted Back Cover Case for Samsung Galaxy S25 Ultra 5G | Built-in Stand | Shockproof Hard Case Cove,599,,"['samsung', 'case']",,,In stock,"{'storage': None, 'color': 'Translucent Black'}"
TheGiftKart Hybrid Ultimate Slim Back Case Cover for Samsung Galaxy S25 Ultra,279,4.4,"['Samsung', 'S25', 'phone']",['FREE Delivery by Amazon'],[],100,"{'case_type': 'back case', 'material': 'hybrid ultimate slim'}"
POPIO Military-Grade Gorilla Tempered Glass For Samsung Galaxy S25 Ultra (Black),226,3.9,"['Samsung', 'S25', 'phone']",['FREE Delivery by Amazon'],[],"9,201","{'screen_protection_type': 'tempered glass', 'color': 'black'}"
Samsung Galaxy S25 Ultra 5G Case,299,4.1,"['samsung', 's25']",,-70%,In Stock,"{'material': 'Silicone, Thermoplastic Polyurethane', 'pattern': 'Borderless'}"
Samsung Galaxy S25 5G Case,299,4.3,"['samsung', 's25']",,-70%,In Stock,"{'material': 'Silicone, Thermoplastic Polyurethane', 'pattern': 'Borderless'}"
Samsung Galaxy S25 Ultra 5G Case,376,4.3,"['samsung', 's25']",,-62%,In Stock,"{'material': 'Polycarbonate, Thermoplastic Polyurethane', 'pattern': 'Solid'}"
Samsung Galaxy S23 Ultra Case,299,3.8,['samsung'],,-70%,In Stock,"{'material': 'Silicone, Thermoplastic Polyurethane', 'pattern': 'Samsung Galaxy S23 Ultra 5G'}"
Samsung Galaxy S24 Ultra 5G Case,269,4.1,['samsung'],,-73%,In Stock,"{'material': 'Silicone, Thermoplastic Polyurethane', 'pattern': 'Borderless'}"
Samsung Galaxy S25 Ultra 5G Case,279,4.4,"['samsung', 's25']",,-72%,In Stock,"{'material': 'Polycarbonate, Thermoplastic Polyurethane', 'pattern': 'Solid'}"
DIZORO Samsung Galaxy S25 Ultra Case Compatible with Wireless Charging,470,4.2,"['Samsung', 'S25']",[],[-64],In stock,{}
Samsung Galaxy S25 Ultra Phone Case,470,4.2,"['samsung', 's25']",,-64%,,{'compatible phones': 'Samsung Galaxy S25 Ultra'}
Samsung s25 Ultra Phone Case,712,4.2,"['samsung', 's25']",,-68%,,{'compatible phones': 'Samsung s25 Ultra'}
Samsung s25 Phone Case,470,3.7,"['samsung', 's25']",,-79%,,{'compatible phones': 'Samsung s25'}
Samsung Galaxy S24 Ultra Phone Case,755,3.9,['samsung'],,-16%,,{'compatible phones': 'Samsung Galaxy S24 Ultra'}
Samsung Galaxy S24 FE Phone Case,470,4.0,['samsung'],,-48%,,{'compatible phones': 'Samsung Galaxy S24 FE'}
Samsung Galaxy S25 Ultra Phone Case,1179,4.2,"['samsung', 's25']",,-44%,,{'compatible phones': 'Samsung Galaxy S25 Ultra'}
